"$defaultCurrency=NOK";;;;;;;;;
"insert PriceRow";"catalogVersion(catalog(id),version)";"currency(isocode)[default=$defaultCurrency]";"giveAwayPrice[allownull=true]";"minqtd[allownull=true]";"net[allownull=true]";"price[allownull=true]";"product(catalogVersion(catalog(id),version),code)";"unit(code)[allownull=true]";"unitFactor[allownull=true]"
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605297";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605298";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605299";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605323";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605324";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605325";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605326";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605328";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:96162";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417113";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417114";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417115";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417116";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417110";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417104";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610766";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610767";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610768";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610769";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610762";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610763";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610764";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610765";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:118893";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608391";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608392";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608393";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608395";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608386";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608387";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608388";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608389";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608390";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608396";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608397";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608398";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608400";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:94791";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300404090";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300404092";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:99277";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300439071";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300439074";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300439075";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617132";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:122059";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756150";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756151";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756152";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756153";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756154";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300611800";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300611801";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300611802";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300611803";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756155";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300756156";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:117896";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604611";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604612";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604613";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604614";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604615";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:121832";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610758";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610759";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610760";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300610761";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:118894";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300736128";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608401";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608402";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608403";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608405";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300736133";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:122811";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717439";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717440";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717433";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717434";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717435";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717437";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300615286";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300615287";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300615288";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300615289";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300615290";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717428";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717429";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717430";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717432";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717443";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717444";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717445";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717423";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717424";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717425";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717426";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";200,508;"apparelProductCatalog:Online:300717427";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:122670";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614710";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614711";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614712";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614713";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:117900";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604622";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604623";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604624";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604625";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604626";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604627";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:122072";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300611880";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300611881";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300611884";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300611885";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:117204";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:300650114";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:117210";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:300564390";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:103151";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300459466";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:117205";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";103,788;"apparelProductCatalog:Online:300564385";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:122074";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300639540";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300639541";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300756252";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";713,868;"apparelProductCatalog:Online:92905";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";713,868;"apparelProductCatalog:Online:92905_brown_w+bronze_flash";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:96097";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300416139";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300416140";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300416127";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300416129";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";4463,628;"apparelProductCatalog:Online:116623";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";4463,628;"apparelProductCatalog:Online:300562200";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:96172";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300417321";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300417324";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300417310";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";297,228;"apparelProductCatalog:Online:94415";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";297,228;"apparelProductCatalog:Online:300398794";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";297,228;"apparelProductCatalog:Online:300398801";"pieces";1
